day,hour,is_peak,day_type,station_name,boarding,alighting
76,7,1,WEEKEND,Elamkulam,273,276
76,7,1,WEEKEND,Vyttila,527,584
76,7,1,WEEKEND,Thaikoodam,259,326
76,7,1,WEEKEND,Petta,212,229
76,7,1,WEEKEND,Vadakkekotta,198,243
76,7,1,WEEKEND,SN Junction,267,222
76,7,1,WEEKEND,Tripunithura,168,193
76,8,1,WEEKEND,Aluva,580,571
76,8,1,WEEKEND,Pulinchodu,230,247
76,8,1,WEEKEND,Companypady,299,252
76,8,1,WEEKEND,Ambattukavu,233,235
76,8,1,WEEKEND,Muttom,168,206
76,8,1,WEEKEND,Kalamassery,213,193
76,8,1,WEEKEND,CUSAT,252,215
76,8,1,WEEKEND,Pathadipalam,215,139
76,8,1,WEEKEND,Edappally,560,672
76,8,1,WEEKEND,Changampuzha Park,250,211
76,8,1,WEEKEND,Palarivattom,226,238
76,8,1,WEEKEND,JLN Stadium,265,221
76,8,1,WEEKEND,Kaloor,583,546
76,8,1,WEEKEND,Lissie,226,191
76,8,1,WEEKEND,Maharajas College,256,252
76,8,1,WEEKEND,Ernakulam South,691,624
76,8,1,WEEKEND,Kadavanthra,250,270
76,8,1,WEEKEND,Elamkulam,210,272
76,8,1,WEEKEND,Vyttila,613,511
76,8,1,WEEKEND,Thaikoodam,235,204
76,8,1,WEEKEND,Petta,253,199
76,8,1,WEEKEND,Vadakkekotta,216,282
76,8,1,WEEKEND,SN Junction,261,216
76,8,1,WEEKEND,Tripunithura,227,171
76,9,1,WEEKEND,Aluva,475,501
76,9,1,WEEKEND,Pulinchodu,230,197
76,9,1,WEEKEND,Companypady,271,118
76,9,1,WEEKEND,Ambattukavu,246,280
76,9,1,WEEKEND,Muttom,205,202
76,9,1,WEEKEND,Kalamassery,239,233
76,9,1,WEEKEND,CUSAT,210,208
76,9,1,WEEKEND,Pathadipalam,175,266
76,9,1,WEEKEND,Edappally,568,619
76,9,1,WEEKEND,Changampuzha Park,283,188
76,9,1,WEEKEND,Palarivattom,232,271
76,9,1,WEEKEND,JLN Stadium,205,174
76,9,1,WEEKEND,Kaloor,514,454
76,9,1,WEEKEND,Lissie,188,260
76,9,1,WEEKEND,Maharajas College,233,176
76,9,1,WEEKEND,Ernakulam South,658,583
76,9,1,WEEKEND,Kadavanthra,192,174
76,9,1,WEEKEND,Elamkulam,266,202
76,9,1,WEEKEND,Vyttila,736,480
76,9,1,WEEKEND,Thaikoodam,266,196
76,9,1,WEEKEND,Petta,171,232
76,9,1,WEEKEND,Vadakkekotta,338,245
76,9,1,WEEKEND,SN Junction,197,266
76,9,1,WEEKEND,Tripunithura,222,242
76,10,1,WEEKEND,Aluva,447,531
76,10,1,WEEKEND,Pulinchodu,184,287
76,10,1,WEEKEND,Companypady,235,258
76,10,1,WEEKEND,Ambattukavu,293,228
76,10,1,WEEKEND,Muttom,302,273
76,10,1,WEEKEND,Kalamassery,208,277
76,10,1,WEEKEND,CUSAT,230,162
76,10,1,WEEKEND,Pathadipalam,201,202
76,10,1,WEEKEND,Edappally,478,485
76,10,1,WEEKEND,Changampuzha Park,226,240
76,10,1,WEEKEND,Palarivattom,209,247
76,10,1,WEEKEND,JLN Stadium,204,215
76,10,1,WEEKEND,Kaloor,770,598
76,10,1,WEEKEND,Lissie,266,123
76,10,1,WEEKEND,Maharajas College,306,267
76,10,1,WEEKEND,Ernakulam South,713,549
76,10,1,WEEKEND,Kadavanthra,183,252
76,10,1,WEEKEND,Elamkulam,216,210
76,10,1,WEEKEND,Vyttila,522,594
76,10,1,WEEKEND,Thaikoodam,188,221
76,10,1,WEEKEND,Petta,267,230
76,10,1,WEEKEND,Vadakkekotta,200,202
76,10,1,WEEKEND,SN Junction,294,180
76,10,1,WEEKEND,Tripunithura,320,200
76,11,0,WEEKEND,Aluva,301,238
76,11,0,WEEKEND,Pulinchodu,98,88
76,11,0,WEEKEND,Companypady,139,128
76,11,0,WEEKEND,Ambattukavu,117,86
76,11,0,WEEKEND,Muttom,89,116
76,11,0,WEEKEND,Kalamassery,111,104
76,11,0,WEEKEND,CUSAT,142,119
76,11,0,WEEKEND,Pathadipalam,132,95
76,11,0,WEEKEND,Edappally,224,212
76,11,0,WEEKEND,Changampuzha Park,110,110
76,11,0,WEEKEND,Palarivattom,90,104
76,11,0,WEEKEND,JLN Stadium,117,118
76,11,0,WEEKEND,Kaloor,276,269
76,11,0,WEEKEND,Lissie,91,109
76,11,0,WEEKEND,Maharajas College,107,102
76,11,0,WEEKEND,Ernakulam South,293,207
76,11,0,WEEKEND,Kadavanthra,103,84
76,11,0,WEEKEND,Elamkulam,121,66
76,11,0,WEEKEND,Vyttila,281,259
76,11,0,WEEKEND,Thaikoodam,131,104
76,11,0,WEEKEND,Petta,110,81
76,11,0,WEEKEND,Vadakkekotta,97,93
76,11,0,WEEKEND,SN Junction,125,74
76,11,0,WEEKEND,Tripunithura,96,144
76,12,0,WEEKEND,Aluva,295,234
76,12,0,WEEKEND,Pulinchodu,120,128
76,12,0,WEEKEND,Companypady,132,86
76,12,0,WEEKEND,Ambattukavu,101,105
76,12,0,WEEKEND,Muttom,127,83
76,12,0,WEEKEND,Kalamassery,113,82
76,12,0,WEEKEND,CUSAT,113,91
76,12,0,WEEKEND,Pathadipalam,104,114
76,12,0,WEEKEND,Edappally,315,270
76,12,0,WEEKEND,Changampuzha Park,75,90
76,12,0,WEEKEND,Palarivattom,71,92
76,12,0,WEEKEND,JLN Stadium,62,72
76,12,0,WEEKEND,Kaloor,262,252
76,12,0,WEEKEND,Lissie,119,87
76,12,0,WEEKEND,Maharajas College,131,83
76,12,0,WEEKEND,Ernakulam South,305,266
76,12,0,WEEKEND,Kadavanthra,95,101
76,12,0,WEEKEND,Elamkulam,130,113
76,12,0,WEEKEND,Vyttila,300,237
76,12,0,WEEKEND,Thaikoodam,97,85
76,12,0,WEEKEND,Petta,95,92
76,12,0,WEEKEND,Vadakkekotta,82,58
76,12,0,WEEKEND,SN Junction,107,121
76,12,0,WEEKEND,Tripunithura,111,106
76,13,0,WEEKEND,Aluva,275,263
76,13,0,WEEKEND,Pulinchodu,102,82
76,13,0,WEEKEND,Companypady,125,97
76,13,0,WEEKEND,Ambattukavu,107,119
76,13,0,WEEKEND,Muttom,105,99
76,13,0,WEEKEND,Kalamassery,87,99
76,13,0,WEEKEND,CUSAT,115,99
76,13,0,WEEKEND,Pathadipalam,116,75
76,13,0,WEEKEND,Edappally,267,228
76,13,0,WEEKEND,Changampuzha Park,132,76
76,13,0,WEEKEND,Palarivattom,100,94
76,13,0,WEEKEND,JLN Stadium,117,78
76,13,0,WEEKEND,Kaloor,287,252
76,13,0,WEEKEND,Lissie,78,84
76,13,0,WEEKEND,Maharajas College,98,94
76,13,0,WEEKEND,Ernakulam South,241,299
76,13,0,WEEKEND,Kadavanthra,95,125
76,13,0,WEEKEND,Elamkulam,128,94
76,13,0,WEEKEND,Vyttila,239,260
76,13,0,WEEKEND,Thaikoodam,119,105
76,13,0,WEEKEND,Petta,97,99
76,13,0,WEEKEND,Vadakkekotta,151,104
76,13,0,WEEKEND,SN Junction,108,96
76,13,0,WEEKEND,Tripunithura,88,89
76,14,0,WEEKEND,Aluva,303,201
76,14,0,WEEKEND,Pulinchodu,106,52
76,14,0,WEEKEND,Companypady,123,110
76,14,0,WEEKEND,Ambattukavu,114,113
76,14,0,WEEKEND,Muttom,94,86
76,14,0,WEEKEND,Kalamassery,115,115
76,14,0,WEEKEND,CUSAT,83,86
76,14,0,WEEKEND,Pathadipalam,111,70
76,14,0,WEEKEND,Edappally,233,201
76,14,0,WEEKEND,Changampuzha Park,109,100
76,14,0,WEEKEND,Palarivattom,117,101
76,14,0,WEEKEND,JLN Stadium,114,86
76,14,0,WEEKEND,Kaloor,267,244
76,14,0,WEEKEND,Lissie,99,126
76,14,0,WEEKEND,Maharajas College,116,94
76,14,0,WEEKEND,Ernakulam South,222,220
76,14,0,WEEKEND,Kadavanthra,87,89
76,14,0,WEEKEND,Elamkulam,127,79
76,14,0,WEEKEND,Vyttila,261,293
76,14,0,WEEKEND,Thaikoodam,123,99
76,14,0,WEEKEND,Petta,114,71
76,14,0,WEEKEND,Vadakkekotta,101,80
76,14,0,WEEKEND,SN Junction,102,91
76,14,0,WEEKEND,Tripunithura,96,75
76,15,0,WEEKEND,Aluva,229,229
76,15,0,WEEKEND,Pulinchodu,84,128
76,15,0,WEEKEND,Companypady,63,136
76,15,0,WEEKEND,Ambattukavu,131,102
76,15,0,WEEKEND,Muttom,115,123
76,15,0,WEEKEND,Kalamassery,114,93
76,15,0,WEEKEND,CUSAT,109,109
76,15,0,WEEKEND,Pathadipalam,151,111
76,15,0,WEEKEND,Edappally,250,221
76,15,0,WEEKEND,Changampuzha Park,124,85
76,15,0,WEEKEND,Palarivattom,117,86
76,15,0,WEEKEND,JLN Stadium,126,100
76,15,0,WEEKEND,Kaloor,269,221
76,15,0,WEEKEND,Lissie,145,82
76,15,0,WEEKEND,Maharajas College,113,97
76,15,0,WEEKEND,Ernakulam South,263,265
76,15,0,WEEKEND,Kadavanthra,102,119
76,15,0,WEEKEND,Elamkulam,112,76
76,15,0,WEEKEND,Vyttila,254,225
76,15,0,WEEKEND,Thaikoodam,114,108
76,15,0,WEEKEND,Petta,94,106
76,15,0,WEEKEND,Vadakkekotta,120,102
76,15,0,WEEKEND,SN Junction,133,100
76,15,0,WEEKEND,Tripunithura,132,97
76,16,0,WEEKEND,Aluva,294,294
76,16,0,WEEKEND,Pulinchodu,72,66
76,16,0,WEEKEND,Companypady,138,77
76,16,0,WEEKEND,Ambattukavu,117,113
76,16,0,WEEKEND,Muttom,90,93
76,16,0,WEEKEND,Kalamassery,113,91
76,16,0,WEEKEND,CUSAT,102,128
76,16,0,WEEKEND,Pathadipalam,107,97
76,16,0,WEEKEND,Edappally,274,337
76,16,0,WEEKEND,Changampuzha Park,77,79
76,16,0,WEEKEND,Palarivattom,105,74
76,16,0,WEEKEND,JLN Stadium,102,103
76,16,0,WEEKEND,Kaloor,265,214
76,16,0,WEEKEND,Lissie,99,70
76,16,0,WEEKEND,Maharajas College,98,137
76,16,0,WEEKEND,Ernakulam South,295,250
76,16,0,WEEKEND,Kadavanthra,84,55
76,16,0,WEEKEND,Elamkulam,94,84
76,16,0,WEEKEND,Vyttila,282,253
76,16,0,WEEKEND,Thaikoodam,111,98
76,16,0,WEEKEND,Petta,86,75
76,16,0,WEEKEND,Vadakkekotta,124,97
76,16,0,WEEKEND,SN Junction,113,74
76,16,0,WEEKEND,Tripunithura,70,93
76,17,1,WEEKEND,Aluva,493,660
76,17,1,WEEKEND,Pulinchodu,264,163
76,17,1,WEEKEND,Companypady,327,208
76,17,1,WEEKEND,Ambattukavu,244,226
76,17,1,WEEKEND,Muttom,241,251
76,17,1,WEEKEND,Kalamassery,289,177
76,17,1,WEEKEND,CUSAT,211,194
76,17,1,WEEKEND,Pathadipalam,194,222
76,17,1,WEEKEND,Edappally,584,591
76,17,1,WEEKEND,Changampuzha Park,226,223
76,17,1,WEEKEND,Palarivattom,259,181
76,17,1,WEEKEND,JLN Stadium,269,228
76,17,1,WEEKEND,Kaloor,597,474
76,17,1,WEEKEND,Lissie,248,197
76,17,1,WEEKEND,Maharajas College,202,227
76,17,1,WEEKEND,Ernakulam South,594,548
76,17,1,WEEKEND,Kadavanthra,231,172
76,17,1,WEEKEND,Elamkulam,330,214
76,17,1,WEEKEND,Vyttila,453,705
76,17,1,WEEKEND,Thaikoodam,250,213
76,17,1,WEEKEND,Petta,234,176
76,17,1,WEEKEND,Vadakkekotta,246,167
76,17,1,WEEKEND,SN Junction,261,280
76,17,1,WEEKEND,Tripunithura,225,175
76,18,1,WEEKEND,Aluva,675,471
76,18,1,WEEKEND,Pulinchodu,238,188
76,18,1,WEEKEND,Companypady,281,227
76,18,1,WEEKEND,Ambattukavu,270,249
76,18,1,WEEKEND,Muttom,259,242
76,18,1,WEEKEND,Kalamassery,280,255
76,18,1,WEEKEND,CUSAT,228,226
76,18,1,WEEKEND,Pathadipalam,260,189
76,18,1,WEEKEND,Edappally,617,600
76,18,1,WEEKEND,Changampuzha Park,279,252
76,18,1,WEEKEND,Palarivattom,231,197
76,18,1,WEEKEND,JLN Stadium,112,232
76,18,1,WEEKEND,Kaloor,516,437
76,18,1,WEEKEND,Lissie,260,243
76,18,1,WEEKEND,Maharajas College,267,226
76,18,1,WEEKEND,Ernakulam South,585,560
76,18,1,WEEKEND,Kadavanthra,264,237
76,18,1,WEEKEND,Elamkulam,231,195
76,18,1,WEEKEND,Vyttila,602,482
76,18,1,WEEKEND,Thaikoodam,193,191
76,18,1,WEEKEND,Petta,226,230
76,18,1,WEEKEND,Vadakkekotta,139,237
76,18,1,WEEKEND,SN Junction,266,146
76,18,1,WEEKEND,Tripunithura,226,113
76,19,1,WEEKEND,Aluva,657,618
76,19,1,WEEKEND,Pulinchodu,237,198
76,19,1,WEEKEND,Companypady,303,231
76,19,1,WEEKEND,Ambattukavu,404,288
76,19,1,WEEKEND,Muttom,240,156
76,19,1,WEEKEND,Kalamassery,271,223
76,19,1,WEEKEND,CUSAT,231,180
76,19,1,WEEKEND,Pathadipalam,205,222
76,19,1,WEEKEND,Edappally,578,699
76,19,1,WEEKEND,Changampuzha Park,310,241
76,19,1,WEEKEND,Palarivattom,303,235
76,19,1,WEEKEND,JLN Stadium,214,194
76,19,1,WEEKEND,Kaloor,615,499
76,19,1,WEEKEND,Lissie,308,251
76,19,1,WEEKEND,Maharajas College,215,235
76,19,1,WEEKEND,Ernakulam South,522,416
76,19,1,WEEKEND,Kadavanthra,199,232
76,19,1,WEEKEND,Elamkulam,249,162
76,19,1,WEEKEND,Vyttila,585,625
76,19,1,WEEKEND,Thaikoodam,291,226
76,19,1,WEEKEND,Petta,261,197
76,19,1,WEEKEND,Vadakkekotta,253,196
76,19,1,WEEKEND,SN Junction,245,180
76,19,1,WEEKEND,Tripunithura,281,221
76,20,1,WEEKEND,Aluva,500,590
76,20,1,WEEKEND,Pulinchodu,172,260
76,20,1,WEEKEND,Companypady,186,206
76,20,1,WEEKEND,Ambattukavu,205,240
76,20,1,WEEKEND,Muttom,293,203
76,20,1,WEEKEND,Kalamassery,294,213
76,20,1,WEEKEND,CUSAT,248,139
76,20,1,WEEKEND,Pathadipalam,203,221
76,20,1,WEEKEND,Edappally,702,609
76,20,1,WEEKEND,Changampuzha Park,284,215
76,20,1,WEEKEND,Palarivattom,216,240
76,20,1,WEEKEND,JLN Stadium,259,127
76,20,1,WEEKEND,Kaloor,655,487
76,20,1,WEEKEND,Lissie,258,167
76,20,1,WEEKEND,Maharajas College,206,202
76,20,1,WEEKEND,Ernakulam South,591,462
76,20,1,WEEKEND,Kadavanthra,257,196
76,20,1,WEEKEND,Elamkulam,224,193
76,20,1,WEEKEND,Vyttila,618,678
76,20,1,WEEKEND,Thaikoodam,180,186
76,20,1,WEEKEND,Petta,307,228
76,20,1,WEEKEND,Vadakkekotta,203,277
76,20,1,WEEKEND,SN Junction,217,208
76,20,1,WEEKEND,Tripunithura,259,231
76,21,0,WEEKEND,Aluva,214,280
76,21,0,WEEKEND,Pulinchodu,134,83
76,21,0,WEEKEND,Companypady,73,108
76,21,0,WEEKEND,Ambattukavu,124,92
76,21,0,WEEKEND,Muttom,126,96
76,21,0,WEEKEND,Kalamassery,128,136
76,21,0,WEEKEND,CUSAT,90,93
76,21,0,WEEKEND,Pathadipalam,117,122
76,21,0,WEEKEND,Edappally,221,203
76,21,0,WEEKEND,Changampuzha Park,100,84
76,21,0,WEEKEND,Palarivattom,119,105
76,21,0,WEEKEND,JLN Stadium,102,72
76,21,0,WEEKEND,Kaloor,209,239
76,21,0,WEEKEND,Lissie,112,86
76,21,0,WEEKEND,Maharajas College,99,99
76,21,0,WEEKEND,Ernakulam South,267,245
76,21,0,WEEKEND,Kadavanthra,141,133
76,21,0,WEEKEND,Elamkulam,136,99
76,21,0,WEEKEND,Vyttila,248,270
76,21,0,WEEKEND,Thaikoodam,111,117
76,21,0,WEEKEND,Petta,133,82
76,21,0,WEEKEND,Vadakkekotta,115,111
76,21,0,WEEKEND,SN Junction,76,58
76,21,0,WEEKEND,Tripunithura,129,95
76,22,0,WEEKEND,Aluva,316,245
76,22,0,WEEKEND,Pulinchodu,103,107
76,22,0,WEEKEND,Companypady,139,94
76,22,0,WEEKEND,Ambattukavu,121,48
76,22,0,WEEKEND,Muttom,102,104
76,22,0,WEEKEND,Kalamassery,49,90
76,22,0,WEEKEND,CUSAT,144,93
76,22,0,WEEKEND,Pathadipalam,100,63
76,22,0,WEEKEND,Edappally,284,247
76,22,0,WEEKEND,Changampuzha Park,88,80
76,22,0,WEEKEND,Palarivattom,101,73
76,22,0,WEEKEND,JLN Stadium,102,65
76,22,0,WEEKEND,Kaloor,323,288
76,22,0,WEEKEND,Lissie,85,112
76,22,0,WEEKEND,Maharajas College,95,110
76,22,0,WEEKEND,Ernakulam South,270,218
76,22,0,WEEKEND,Kadavanthra,139,111
76,22,0,WEEKEND,Elamkulam,112,100
76,22,0,WEEKEND,Vyttila,213,226
76,22,0,WEEKEND,Thaikoodam,99,90
76,22,0,WEEKEND,Petta,117,83
76,22,0,WEEKEND,Vadakkekotta,100,64
76,22,0,WEEKEND,SN Junction,100,114
76,22,0,WEEKEND,Tripunithura,78,85
77,6,0,WEEKDAY,Aluva,388,322
77,6,0,WEEKDAY,Pulinchodu,114,120
77,6,0,WEEKDAY,Companypady,165,125
77,6,0,WEEKDAY,Ambattukavu,147,111
77,6,0,WEEKDAY,Muttom,119,138
77,6,0,WEEKDAY,Kalamassery,155,101
77,6,0,WEEKDAY,CUSAT,167,188
77,6,0,WEEKDAY,Pathadipalam,147,150
77,6,0,WEEKDAY,Edappally,330,318
77,6,0,WEEKDAY,Changampuzha Park,136,128
77,6,0,WEEKDAY,Palarivattom,162,116
77,6,0,WEEKDAY,JLN Stadium,119,115
77,6,0,WEEKDAY,Kaloor,371,299
77,6,0,WEEKDAY,Lissie,138,102
77,6,0,WEEKDAY,Maharajas College,162,113
77,6,0,WEEKDAY,Ernakulam South,284,361
77,6,0,WEEKDAY,Kadavanthra,141,115
77,6,0,WEEKDAY,Elamkulam,109,102
77,6,0,WEEKDAY,Vyttila,333,269
77,6,0,WEEKDAY,Thaikoodam,139,106
77,6,0,WEEKDAY,Petta,146,120
77,6,0,WEEKDAY,Vadakkekotta,143,62
77,6,0,WEEKDAY,SN Junction,134,142
77,6,0,WEEKDAY,Tripunithura,145,128
77,7,1,WEEKDAY,Aluva,888,781
77,7,1,WEEKDAY,Pulinchodu,324,196
77,7,1,WEEKDAY,Companypady,376,306
77,7,1,WEEKDAY,Ambattukavu,242,292
77,7,1,WEEKDAY,Muttom,384,279
77,7,1,WEEKDAY,Kalamassery,315,304
77,7,1,WEEKDAY,CUSAT,307,248
77,7,1,WEEKDAY,Pathadipalam,326,290
77,7,1,WEEKDAY,Edappally,835,642
77,7,1,WEEKDAY,Changampuzha Park,307,297
77,7,1,WEEKDAY,Palarivattom,340,290
77,7,1,WEEKDAY,JLN Stadium,304,333
77,7,1,WEEKDAY,Kaloor,644,749
77,7,1,WEEKDAY,Lissie,309,379
77,7,1,WEEKDAY,Maharajas College,367,183
77,7,1,WEEKDAY,Ernakulam South,733,790
77,7,1,WEEKDAY,Kadavanthra,325,275
77,7,1,WEEKDAY,Elamkulam,357,210
77,7,1,WEEKDAY,Vyttila,804,684
77,7,1,WEEKDAY,Thaikoodam,308,406
77,7,1,WEEKDAY,Petta,366,194
77,7,1,WEEKDAY,Vadakkekotta,369,217
77,7,1,WEEKDAY,SN Junction,305,328
77,7,1,WEEKDAY,Tripunithura,384,300
77,8,1,WEEKDAY,Aluva,616,748
77,8,1,WEEKDAY,Pulinchodu,269,173
77,8,1,WEEKDAY,Companypady,271,279
77,8,1,WEEKDAY,Ambattukavu,382,405
77,8,1,WEEKDAY,Muttom,351,247
77,8,1,WEEKDAY,Kalamassery,250,288
77,8,1,WEEKDAY,CUSAT,308,247
77,8,1,WEEKDAY,Pathadipalam,283,379
77,8,1,WEEKDAY,Edappally,790,822
77,8,1,WEEKDAY,Changampuzha Park,341,285
77,8,1,WEEKDAY,Palarivattom,360,294
77,8,1,WEEKDAY,JLN Stadium,333,284
77,8,1,WEEKDAY,Kaloor,691,777
77,8,1,WEEKDAY,Lissie,362,325
77,8,1,WEEKDAY,Maharajas College,370,294
77,8,1,WEEKDAY,Ernakulam South,846,711
77,8,1,WEEKDAY,Kadavanthra,311,364
77,8,1,WEEKDAY,Elamkulam,278,330
77,8,1,WEEKDAY,Vyttila,651,752
77,8,1,WEEKDAY,Thaikoodam,432,290
77,8,1,WEEKDAY,Petta,273,285
77,8,1,WEEKDAY,Vadakkekotta,370,269
77,8,1,WEEKDAY,SN Junction,252,328
77,8,1,WEEKDAY,Tripunithura,319,302
77,9,1,WEEKDAY,Aluva,780,635
77,9,1,WEEKDAY,Pulinchodu,358,311
77,9,1,WEEKDAY,Companypady,311,256
77,9,1,WEEKDAY,Ambattukavu,304,339
77,9,1,WEEKDAY,Muttom,379,269
77,9,1,WEEKDAY,Kalamassery,263,281
77,9,1,WEEKDAY,CUSAT,377,219
77,9,1,WEEKDAY,Pathadipalam,362,183
77,9,1,WEEKDAY,Edappally,885,725
77,9,1,WEEKDAY,Changampuzha Park,289,320
77,9,1,WEEKDAY,Palarivattom,286,301
77,9,1,WEEKDAY,JLN Stadium,373,180
77,9,1,WEEKDAY,Kaloor,872,738
77,9,1,WEEKDAY,Lissie,352,262
77,9,1,WEEKDAY,Maharajas College,361,288
77,9,1,WEEKDAY,Ernakulam South,776,753
77,9,1,WEEKDAY,Kadavanthra,258,240
77,9,1,WEEKDAY,Elamkulam,356,283
77,9,1,WEEKDAY,Vyttila,858,845
77,9,1,WEEKDAY,Thaikoodam,316,329
77,9,1,WEEKDAY,Petta,336,351
77,9,1,WEEKDAY,Vadakkekotta,289,245
77,9,1,WEEKDAY,SN Junction,323,308
77,9,1,WEEKDAY,Tripunithura,351,233
77,10,1,WEEKDAY,Aluva,823,737
77,10,1,WEEKDAY,Pulinchodu,313,300
77,10,1,WEEKDAY,Companypady,376,283
77,10,1,WEEKDAY,Ambattukavu,333,196
77,10,1,WEEKDAY,Muttom,247,267
77,10,1,WEEKDAY,Kalamassery,355,294
77,10,1,WEEKDAY,CUSAT,362,372
77,10,1,WEEKDAY,Pathadipalam,248,313
77,10,1,WEEKDAY,Edappally,917,844
77,10,1,WEEKDAY,Changampuzha Park,397,362
77,10,1,WEEKDAY,Palarivattom,151,260
77,10,1,WEEKDAY,JLN Stadium,410,354
77,10,1,WEEKDAY,Kaloor,596,861
77,10,1,WEEKDAY,Lissie,342,278
77,10,1,WEEKDAY,Maharajas College,357,352
77,10,1,WEEKDAY,Ernakulam South,693,927
77,10,1,WEEKDAY,Kadavanthra,328,272
77,10,1,WEEKDAY,Elamkulam,284,252
77,10,1,WEEKDAY,Vyttila,710,640
77,10,1,WEEKDAY,Thaikoodam,257,379
77,10,1,WEEKDAY,Petta,397,210
77,10,1,WEEKDAY,Vadakkekotta,358,357
77,10,1,WEEKDAY,SN Junction,303,385
77,10,1,WEEKDAY,Tripunithura,367,352
77,11,0,WEEKDAY,Aluva,412,340
77,11,0,WEEKDAY,Pulinchodu,130,151
77,11,0,WEEKDAY,Companypady,106,114
77,11,0,WEEKDAY,Ambattukavu,162,100
77,11,0,WEEKDAY,Muttom,97,113
77,11,0,WEEKDAY,Kalamassery,158,101
77,11,0,WEEKDAY,CUSAT,155,57
77,11,0,WEEKDAY,Pathadipalam,163,99
77,11,0,WEEKDAY,Edappally,314,426
77,11,0,WEEKDAY,Changampuzha Park,149,98
77,11,0,WEEKDAY,Palarivattom,163,115
77,11,0,WEEKDAY,JLN Stadium,140,128
77,11,0,WEEKDAY,Kaloor,405,327
77,11,0,WEEKDAY,Lissie,118,112
77,11,0,WEEKDAY,Maharajas College,139,115
77,11,0,WEEKDAY,Ernakulam South,348,356
77,11,0,WEEKDAY,Kadavanthra,134,96
77,11,0,WEEKDAY,Elamkulam,162,127
77,11,0,WEEKDAY,Vyttila,394,331
77,11,0,WEEKDAY,Thaikoodam,134,96
77,11,0,WEEKDAY,Petta,155,120
77,11,0,WEEKDAY,Vadakkekotta,106,102
77,11,0,WEEKDAY,SN Junction,164,164
77,11,0,WEEKDAY,Tripunithura,130,123
77,12,0,WEEKDAY,Aluva,385,381
77,12,0,WEEKDAY,Pulinchodu,144,129
77,12,0,WEEKDAY,Companypady,144,121
77,12,0,WEEKDAY,Ambattukavu,116,145
77,12,0,WEEKDAY,Muttom,108,155
77,12,0,WEEKDAY,Kalamassery,149,132
77,12,0,WEEKDAY,CUSAT,145,146
77,12,0,WEEKDAY,Pathadipalam,155,124
77,12,0,WEEKDAY,Edappally,291,365
77,12,0,WEEKDAY,Changampuzha Park,160,103
77,12,0,WEEKDAY,Palarivattom,106,109
77,12,0,WEEKDAY,JLN Stadium,130,117
77,12,0,WEEKDAY,Kaloor,258,323
77,12,0,WEEKDAY,Lissie,104,122
77,12,0,WEEKDAY,Maharajas College,141,143
77,12,0,WEEKDAY,Ernakulam South,296,334
77,12,0,WEEKDAY,Kadavanthra,120,124
77,12,0,WEEKDAY,Elamkulam,141,136
77,12,0,WEEKDAY,Vyttila,393,303
77,12,0,WEEKDAY,Thaikoodam,168,89
77,12,0,WEEKDAY,Petta,140,102
77,12,0,WEEKDAY,Vadakkekotta,165,111
77,12,0,WEEKDAY,SN Junction,152,105
77,12,0,WEEKDAY,Tripunithura,168,133
77,13,0,WEEKDAY,Aluva,246,290
77,13,0,WEEKDAY,Pulinchodu,105,125
77,13,0,WEEKDAY,Companypady,138,161
77,13,0,WEEKDAY,Ambattukavu,146,135
77,13,0,WEEKDAY,Muttom,144,88
77,13,0,WEEKDAY,Kalamassery,152,133
77,13,0,WEEKDAY,CUSAT,163,132
77,13,0,WEEKDAY,Pathadipalam,170,123
77,13,0,WEEKDAY,Edappally,361,333
77,13,0,WEEKDAY,Changampuzha Park,179,111
77,13,0,WEEKDAY,Palarivattom,154,170
77,13,0,WEEKDAY,JLN Stadium,150,134
77,13,0,WEEKDAY,Kaloor,448,347
77,13,0,WEEKDAY,Lissie,230,87
77,13,0,WEEKDAY,Maharajas College,147,124
77,13,0,WEEKDAY,Ernakulam South,409,295
77,13,0,WEEKDAY,Kadavanthra,108,147
77,13,0,WEEKDAY,Elamkulam,143,147
77,13,0,WEEKDAY,Vyttila,347,352
77,13,0,WEEKDAY,Thaikoodam,152,98
77,13,0,WEEKDAY,Petta,85,118
77,13,0,WEEKDAY,Vadakkekotta,169,92
77,13,0,WEEKDAY,SN Junction,127,150
77,13,0,WEEKDAY,Tripunithura,155,122
77,14,0,WEEKDAY,Aluva,342,305
77,14,0,WEEKDAY,Pulinchodu,146,201
77,14,0,WEEKDAY,Companypady,126,135
77,14,0,WEEKDAY,Ambattukavu,140,142
77,14,0,WEEKDAY,Muttom,175,147
77,14,0,WEEKDAY,Kalamassery,171,150
77,14,0,WEEKDAY,CUSAT,159,129
77,14,0,WEEKDAY,Pathadipalam,172,124
77,14,0,WEEKDAY,Edappally,394,310
77,14,0,WEEKDAY,Changampuzha Park,164,134
77,14,0,WEEKDAY,Palarivattom,112,144
77,14,0,WEEKDAY,JLN Stadium,147,119
77,14,0,WEEKDAY,Kaloor,374,328
77,14,0,WEEKDAY,Lissie,149,93
77,14,0,WEEKDAY,Maharajas College,147,101
77,14,0,WEEKDAY,Ernakulam South,299,324
77,14,0,WEEKDAY,Kadavanthra,120,123
77,14,0,WEEKDAY,Elamkulam,132,122
77,14,0,WEEKDAY,Vyttila,383,332
77,14,0,WEEKDAY,Thaikoodam,118,158
